Date,Team,Points
2019-12-04,Leicester City,35
2019-12-04,Liverpool,43
2019-12-04,Manchester City,32
2019-12-04,Manchester United,21
2019-12-04,Newcastle United,16
2019-12-04,Norwich City,11
2019-12-04,Sheffield United,19
2019-12-04,Southampton,15
2019-12-04,Tottenham Hotspur,20
2019-12-04,Watford,8
2019-12-04,West Ham United,16
2019-12-04,Wolverhampton Wanderers,23
2019-12-05,Arsenal,19
2019-12-05,Aston Villa,15
2019-12-05,Bournemouth,16
2019-12-05,Brighton and Hove Albion,18
2019-12-05,Burnley,18
2019-12-05,Chelsea,29
2019-12-05,Crystal Palace,21
2019-12-05,Everton,14
2019-12-05,Leicester City,35
2019-12-05,Liverpool,43
2019-12-05,Manchester City,32
2019-12-05,Manchester United,21
2019-12-05,Newcastle United,19
2019-12-05,Norwich City,11
2019-12-05,Sheffield United,19
2019-12-05,Southampton,15
2019-12-05,Tottenham Hotspur,20
2019-12-05,Watford,8
2019-12-05,West Ham United,16
2019-12-05,Wolverhampton Wanderers,23
2019-12-07,Arsenal,19
2019-12-07,Aston Villa,15
2019-12-07,Bournemouth,16
2019-12-07,Brighton and Hove Albion,18
2019-12-07,Burnley,18
2019-12-07,Chelsea,29
2019-12-07,Crystal Palace,22
2019-12-07,Everton,17
2019-12-07,Leicester City,35
2019-12-07,Liverpool,46
2019-12-07,Manchester City,32
2019-12-07,Manchester United,24
2019-12-07,Newcastle United,19
2019-12-07,Norwich City,11
2019-12-07,Sheffield United,19
2019-12-07,Southampton,15
2019-12-07,Tottenham Hotspur,23
2019-12-07,Watford,9
2019-12-07,West Ham United,16
2019-12-07,Wolverhampton Wanderers,23
2019-12-08,Arsenal,19
2019-12-08,Aston Villa,15
2019-12-08,Bournemouth,16
2019-12-08,Brighton and Hove Albion,19
2019-12-08,Burnley,18
2019-12-08,Chelsea,29
2019-12-08,Crystal Palace,22
2019-12-08,Everton,17
2019-12-08,Leicester City,38
2019-12-08,Liverpool,46
2019-12-08,Manchester City,32
2019-12-08,Manchester United,24
2019-12-08,Newcastle United,22
2019-12-08,Norwich City,11
2019-12-08,Sheffield United,22
2019-12-08,Southampton,15
2019-12-08,Tottenham Hotspur,23
2019-12-08,Watford,9
2019-12-08,West Ham United,16
2019-12-08,Wolverhampton Wanderers,24
2019-12-09,Arsenal,22
2019-12-09,Aston Villa,15
2019-12-09,Bournemouth,16
2019-12-09,Brighton and Hove Albion,19
2019-12-09,Burnley,18
2019-12-09,Chelsea,29
2019-12-09,Crystal Palace,22
2019-12-09,Everton,17
2019-12-09,Leicester City,38
2019-12-09,Liverpool,46
2019-12-09,Manchester City,32
2019-12-09,Manchester United,24
2019-12-09,Newcastle United,22
2019-12-09,Norwich City,11
2019-12-09,Sheffield United,22
2019-12-09,Southampton,15
2019-12-09,Tottenham Hotspur,23
2019-12-09,Watford,9
2019-12-09,West Ham United,16
2019-12-09,Wolverhampton Wanderers,24
2019-12-14,Arsenal,22
2019-12-14,Aston Villa,15
2019-12-14,Bournemouth,19
2019-12-14,Brighton and Hove Albion,19
2019-12-14,Burnley,21
2019-12-14,Chelsea,29
2019-12-14,Crystal Palace,22
2019-12-14,Everton,17
2019-12-14,Leicester City,39
2019-12-14,Liverpool,49
2019-12-14,Manchester City,32
2019-12-14,Manchester United,24
2019-12-14,Newcastle United,22
2019-12-14,Norwich City,12
2019-12-14,Sheffield United,25
2019-12-14,Southampton,15
2019-12-14,Tottenham Hotspur,23
2019-12-14,Watford,9
2019-12-14,West Ham United,19
2019-12-14,Wolverhampton Wanderers,24
2019-12-15,Arsenal,22
2019-12-15,Aston Villa,15
2019-12-15,Bournemouth,19
2019-12-15,Brighton and Hove Albion,19
2019-12-15,Burnley,21
2019-12-15,Chelsea,29
2019-12-15,Crystal Palace,22
2019-12-15,Everton,18
2019-12-15,Leicester City,39
2019-12-15,Liverpool,49
2019-12-15,Manchester City,35
2019-12-15,Manchester United,25
2019-12-15,Newcastle United,22
2019-12-15,Norwich City,12
2019-12-15,Sheffield United,25
2019-12-15,Southampton,15
2019-12-15,Tottenham Hotspur,26
2019-12-15,Watford,9
2019-12-15,West Ham United,19
2019-12-15,Wolverhampton Wanderers,24
2019-12-16,Arsenal,22
2019-12-16,Aston Villa,15
2019-12-16,Bournemouth,19
2019-12-16,Brighton and Hove Albion,20
2019-12-16,Burnley,21
2019-12-16,Chelsea,29
2019-12-16,Crystal Palace,23
2019-12-16,Everton,18
2019-12-16,Leicester City,39
2019-12-16,Liverpool,49
2019-12-16,Manchester City,35
2019-12-16,Manchester United,25
2019-12-16,Newcastle United,22
2019-12-16,Norwich City,12
2019-12-16,Sheffield United,25
2019-12-16,Southampton,15
2019-12-16,Tottenham Hotspur,26
2019-12-16,Watford,9
2019-12-16,West Ham United,19
2019-12-16,Wolverhampton Wanderers,24
2019-12-21,Arsenal,23
2019-12-21,Aston Villa,15
2019-12-21,Bournemouth,19
2019-12-21,Brighton and Hove Albion,20
2019-12-21,Burnley,24
2019-12-21,Chelsea,29
2019-12-21,Crystal Palace,23
2019-12-21,Everton,19
2019-12-21,Leicester City,39
2019-12-21,Liverpool,49
2019-12-21,Manchester City,38
2019-12-21,Manchester United,25
2019-12-21,Newcastle United,25
2019-12-21,Norwich City,12
2019-12-21,Sheffield United,28
2019-12-21,Southampton,18
2019-12-21,Tottenham Hotspur,26
2019-12-21,Watford,9
2019-12-21,West Ham United,19
2019-12-21,Wolverhampton Wanderers,27
2019-12-22,Arsenal,23
2019-12-22,Aston Villa,15
2019-12-22,Bournemouth,19
2019-12-22,Brighton and Hove Albion,20
2019-12-22,Burnley,24
2019-12-22,Chelsea,32
2019-12-22,Crystal Palace,23
2019-12-22,Everton,19
2019-12-22,Leicester City,39
2019-12-22,Liverpool,49
2019-12-22,Manchester City,38
2019-12-22,Manchester United,25
2019-12-22,Newcastle United,25
2019-12-22,Norwich City,12
2019-12-22,Sheffield United,28
2019-12-22,Southampton,18
2019-12-22,Tottenham Hotspur,26
2019-12-22,Watford,12
2019-12-22,West Ham United,19
2019-12-22,Wolverhampton Wanderers,27
2019-12-26,Arsenal,24
2019-12-26,Aston Villa,18
2019-12-26,Bournemouth,20
2019-12-26,Brighton and Hove Albion,20
2019-12-26,Burnley,24
2019-12-26,Chelsea,32
2019-12-26,Crystal Palace,26
2019-12-26,Everton,22
2019-12-26,Leicester City,39
2019-12-26,Liverpool,52
2019-12-26,Manchester City,38
2019-12-26,Manchester United,28
2019-12-26,Newcastle United,25
2019-12-26,Norwich City,12
2019-12-26,Sheffield United,29
2019-12-26,Southampton,21
2019-12-26,Tottenham Hotspur,29
2019-12-26,Watford,13
2019-12-26,West Ham United,19
2019-12-26,Wolverhampton Wanderers,27
2019-12-27,Arsenal,24
2019-12-27,Aston Villa,18
2019-12-27,Bournemouth,20
2019-12-27,Brighton and Hove Albion,20
2019-12-27,Burnley,24
2019-12-27,Chelsea,32
2019-12-27,Crystal Palace,26
2019-12-27,Everton,22
2019-12-27,Leicester City,39
2019-12-27,Liverpool,52
2019-12-27,Manchester City,38
2019-12-27,Manchester United,28
2019-12-27,Newcastle United,25
2019-12-27,Norwich City,12
2019-12-27,Sheffield United,29
2019-12-27,Southampton,21
2019-12-27,Tottenham Hotspur,29
2019-12-27,Watford,13
2019-12-27,West Ham United,19
2019-12-27,Wolverhampton Wanderers,30
2019-12-28,Arsenal,24
2019-12-28,Aston Villa,18
2019-12-28,Bournemouth,20
2019-12-28,Brighton and Hove Albion,23
2019-12-28,Burnley,24
2019-12-28,Chelsea,32
2019-12-28,Crystal Palace,27
2019-12-28,Everton,25
2019-12-28,Leicester City,42
2019-12-28,Liverpool,52
2019-12-28,Manchester City,38
2019-12-28,Manchester United,31
2019-12-28,Newcastle United,25
2019-12-28,Norwich City,13
2019-12-28,Sheffield United,29
2019-12-28,Southampton,22
2019-12-28,Tottenham Hotspur,30
2019-12-28,Watford,16
2019-12-28,West Ham United,19
2019-12-28,Wolverhampton Wanderers,30
2019-12-29,Arsenal,24
2019-12-29,Aston Villa,18
2019-12-29,Bournemouth,20
2019-12-29,Brighton and Hove Albion,23
2019-12-29,Burnley,24
2019-12-29,Chelsea,35
2019-12-29,Crystal Palace,27
2019-12-29,Everton,25
2019-12-29,Leicester City,42
2019-12-29,Liverpool,55
2019-12-29,Manchester City,41
2019-12-29,Manchester United,31
2019-12-29,Newcastle United,25
2019-12-29,Norwich City,13
2019-12-29,Sheffield United,29
2019-12-29,Southampton,22
2019-12-29,Tottenham Hotspur,30
2019-12-29,Watford,16
2019-12-29,West Ham United,19
2019-12-29,Wolverhampton Wanderers,30
2020-01-01,Arsenal,27
2020-01-01,Aston Villa,21
2020-01-01,Bournemouth,20
2020-01-01,Brighton and Hove Albion,24
2020-01-01,Burnley,24
2020-01-01,Chelsea,36
2020-01-01,Crystal Palace,28
2020-01-01,Everton,25
2020-01-01,Leicester City,45
2020-01-01,Liverpool,55
2020-01-01,Manchester City,44
2020-01-01,Manchester United,31
2020-01-01,Newcastle United,25
2020-01-01,Norwich City,14
2020-01-01,Sheffield United,29
2020-01-01,Southampton,25
2020-01-01,Tottenham Hotspur,30
2020-01-01,Watford,19
2020-01-01,West Ham United,22
2020-01-01,Wolverhampton Wanderers,30
2020-01-02,Arsenal,27
2020-01-02,Aston Villa,21
2020-01-02,Bournemouth,20
2020-01-02,Brighton and Hove Albion,24
2020-01-02,Burnley,24
2020-01-02,Chelsea,36
2020-01-02,Crystal Palace,28
2020-01-02,Everton,25
2020-01-02,Leicester City,45
2020-01-02,Liverpool,58
2020-01-02,Manchester City,44
2020-01-02,Manchester United,31
2020-01-02,Newcastle United,25
2020-01-02,Norwich City,14
2020-01-02,Sheffield United,29
2020-01-02,Southampton,25
2020-01-02,Tottenham Hotspur,30
2020-01-02,Watford,19
2020-01-02,West Ham United,22
2020-01-02,Wolverhampton Wanderers,30
2020-01-10,Arsenal,27
2020-01-10,Aston Villa,21
2020-01-10,Bournemouth,20
2020-01-10,Brighton and Hove Albion,24
2020-01-10,Burnley,24
2020-01-10,Chelsea,36
2020-01-10,Crystal Palace,28
2020-01-10,Everton,25
2020-01-10,Leicester City,45
2020-01-10,Liverpool,58
2020-01-10,Manchester City,44
2020-01-10,Manchester United,31
2020-01-10,Newcastle United,25
2020-01-10,Norwich City,14
2020-01-10,Sheffield United,32
2020-01-10,Southampton,25
2020-01-10,Tottenham Hotspur,30
2020-01-10,Watford,19
2020-01-10,West Ham United,22
2020-01-10,Wolverhampton Wanderers,30
2020-01-11,Arsenal,28
2020-01-11,Aston Villa,21
2020-01-11,Bournemouth,20
2020-01-11,Brighton and Hove Albion,24
2020-01-11,Burnley,24
2020-01-11,Chelsea,39
2020-01-11,Crystal Palace,29
2020-01-11,Everton,28
2020-01-11,Leicester City,45
2020-01-11,Liverpool,61
2020-01-11,Manchester City,44
2020-01-11,Manchester United,34
2020-01-11,Newcastle United,26
2020-01-11,Norwich City,14
2020-01-11,Sheffield United,32
2020-01-11,Southampton,28
2020-01-11,Tottenham Hotspur,30
2020-01-11,Watford,19
2020-01-11,West Ham United,22
2020-01-11,Wolverhampton Wanderers,31
2020-01-12,Arsenal,28
2020-01-12,Aston Villa,21
2020-01-12,Bournemouth,20
2020-01-12,Brighton and Hove Albion,24
2020-01-12,Burnley,24
2020-01-12,Chelsea,39
2020-01-12,Crystal Palace,29
2020-01-12,Everton,28
2020-01-12,Leicester City,45
2020-01-12,Liverpool,61
2020-01-12,Manchester City,47
2020-01-12,Manchester United,34
2020-01-12,Newcastle United,26
2020-01-12,Norwich City,14
2020-01-12,Sheffield United,32
2020-01-12,Southampton,28
2020-01-12,Tottenham Hotspur,30
2020-01-12,Watford,22
2020-01-12,West Ham United,22
2020-01-12,Wolverhampton Wanderers,31
2020-01-18,Arsenal,29
2020-01-18,Aston Villa,22
2020-01-18,Bournemouth,20
2020-01-18,Brighton and Hove Albion,25
2020-01-18,Burnley,24
2020-01-18,Chelsea,39
2020-01-18,Crystal Palace,30
2020-01-18,Everton,29
2020-01-18,Leicester City,45
2020-01-18,Liverpool,61
2020-01-18,Manchester City,48
2020-01-18,Manchester United,34
2020-01-18,Newcastle United,29
2020-01-18,Norwich City,17
2020-01-18,Sheffield United,33
2020-01-18,Southampton,28
2020-01-18,Tottenham Hotspur,31
2020-01-18,Watford,23
2020-01-18,West Ham United,23
2020-01-18,Wolverhampton Wanderers,34
2020-01-19,Arsenal,29
2020-01-19,Aston Villa,22
2020-01-19,Bournemouth,20
2020-01-19,Brighton and Hove Albion,25
2020-01-19,Burnley,27
2020-01-19,Chelsea,39
2020-01-19,Crystal Palace,30
2020-01-19,Everton,29
2020-01-19,Leicester City,45
2020-01-19,Liverpool,64
2020-01-19,Manchester City,48
2020-01-19,Manchester United,34
2020-01-19,Newcastle United,29
2020-01-19,Norwich City,17
2020-01-19,Sheffield United,33
2020-01-19,Southampton,28
2020-01-19,Tottenham Hotspur,31
2020-01-19,Watford,23
2020-01-19,West Ham United,23
2020-01-19,Wolverhampton Wanderers,34
2020-01-21,Arsenal,30
2020-01-21,Aston Villa,25
2020-01-21,Bournemouth,23
2020-01-21,Brighton and Hove Albion,25
2020-01-21,Burnley,27
2020-01-21,Chelsea,40
2020-01-21,Crystal Palace,30
2020-01-21,Everton,30
2020-01-21,Leicester City,45
2020-01-21,Liverpool,64
2020-01-21,Manchester City,51
2020-01-21,Manchester United,34
2020-01-21,Newcastle United,30
2020-01-21,Norwich City,17
2020-01-21,Sheffield United,33
2020-01-21,Southampton,31
2020-01-21,Tottenham Hotspur,31
2020-01-21,Watford,23
2020-01-21,West Ham United,23
2020-01-21,Wolverhampton Wanderers,34
2020-01-22,Arsenal,30
2020-01-22,Aston Villa,25
2020-01-22,Bournemouth,23
2020-01-22,Brighton and Hove Albion,25
2020-01-22,Burnley,30
2020-01-22,Chelsea,40
2020-01-22,Crystal Palace,30
2020-01-22,Everton,30
2020-01-22,Leicester City,48
2020-01-22,Liverpool,64
2020-01-22,Manchester City,51
2020-01-22,Manchester United,34
2020-01-22,Newcastle United,30
2020-01-22,Norwich City,17
2020-01-22,Sheffield United,33
2020-01-22,Southampton,31
2020-01-22,Tottenham Hotspur,34
2020-01-22,Watford,23
2020-01-22,West Ham United,23
2020-01-22,Wolverhampton Wanderers,34
2020-01-23,Arsenal,30
2020-01-23,Aston Villa,25
2020-01-23,Bournemouth,23
2020-01-23,Brighton and Hove Albion,25
2020-01-23,Burnley,30
2020-01-23,Chelsea,40
2020-01-23,Crystal Palace,30
2020-01-23,Everton,30
2020-01-23,Leicester City,48
2020-01-23,Liverpool,67
2020-01-23,Manchester City,51
2020-01-23,Manchester United,34
2020-01-23,Newcastle United,30
2020-01-23,Norwich City,17
2020-01-23,Sheffield United,33
2020-01-23,Southampton,31
2020-01-23,Tottenham Hotspur,34
2020-01-23,Watford,23
2020-01-23,West Ham United,23
2020-01-23,Wolverhampton Wanderers,34
2020-01-29,Arsenal,30
2020-01-29,Aston Villa,25
2020-01-29,Bournemouth,23
2020-01-29,Brighton and Hove Albion,25
2020-01-29,Burnley,30
2020-01-29,Chelsea,40
2020-01-29,Crystal Palace,30
2020-01-29,Everton,30
2020-01-29,Leicester City,48
2020-01-29,Liverpool,70
2020-01-29,Manchester City,51
2020-01-29,Manchester United,34
2020-01-29,Newcastle United,30
2020-01-29,Norwich City,17
2020-01-29,Sheffield United,33
2020-01-29,Southampton,31
2020-01-29,Tottenham Hotspur,34
2020-01-29,Watford,23
2020-01-29,West Ham United,23
2020-01-29,Wolverhampton Wanderers,34
2020-02-01,Arsenal,30
2020-02-01,Aston Villa,25
2020-02-01,Bournemouth,26
2020-02-01,Brighton and Hove Albion,26
2020-02-01,Burnley,30
2020-02-01,Chelsea,41
2020-02-01,Crystal Palace,30
2020-02-01,Everton,33
2020-02-01,Leicester City,49
2020-02-01,Liverpool,73
2020-02-01,Manchester City,51
2020-02-01,Manchester United,35
2020-02-01,Newcastle United,31
2020-02-01,Norwich City,18
2020-02-01,Sheffield United,36
2020-02-01,Southampton,31
2020-02-01,Tottenham Hotspur,34
2020-02-01,Watford,23
2020-02-01,West Ham United,24
2020-02-01,Wolverhampton Wanderers,35
2020-02-02,Arsenal,31
2020-02-02,Aston Villa,25
2020-02-02,Bournemouth,26
2020-02-02,Brighton and Hove Albion,26
2020-02-02,Burnley,31
2020-02-02,Chelsea,41
2020-02-02,Crystal Palace,30
2020-02-02,Everton,33
2020-02-02,Leicester City,49
2020-02-02,Liverpool,73
2020-02-02,Manchester City,51
2020-02-02,Manchester United,35
2020-02-02,Newcastle United,31
2020-02-02,Norwich City,18
2020-02-02,Sheffield United,36
2020-02-02,Southampton,31
2020-02-02,Tottenham Hotspur,37
2020-02-02,Watford,23
2020-02-02,West Ham United,24
2020-02-02,Wolverhampton Wanderers,35
2020-02-08,Arsenal,31
2020-02-08,Aston Villa,25
2020-02-08,Bournemouth,26
2020-02-08,Brighton and Hove Albion,27
2020-02-08,Burnley,31
2020-02-08,Chelsea,41
2020-02-08,Crystal Palace,30
2020-02-08,Everton,36
2020-02-08,Leicester City,49
2020-02-08,Liverpool,73
2020-02-08,Manchester City,51
2020-02-08,Manchester United,35
2020-02-08,Newcastle United,31
2020-02-08,Norwich City,18
2020-02-08,Sheffield United,36
2020-02-08,Southampton,31
2020-02-08,Tottenham Hotspur,37
2020-02-08,Watford,24
2020-02-08,West Ham United,24
2020-02-08,Wolverhampton Wanderers,35
2020-02-09,Arsenal,31
2020-02-09,Aston Villa,25
2020-02-09,Bournemouth,26
2020-02-09,Brighton and Hove Albion,27
2020-02-09,Burnley,31
2020-02-09,Chelsea,41
2020-02-09,Crystal Palace,30
2020-02-09,Everton,36
2020-02-09,Leicester City,49
2020-02-09,Liverpool,73
2020-02-09,Manchester City,51
2020-02-09,Manchester United,35
2020-02-09,Newcastle United,31
2020-02-09,Norwich City,18
2020-02-09,Sheffield United,39
2020-02-09,Southampton,31
2020-02-09,Tottenham Hotspur,37
2020-02-09,Watford,24
2020-02-09,West Ham United,24
2020-02-09,Wolverhampton Wanderers,35
2020-02-14,Arsenal,31
2020-02-14,Aston Villa,25
2020-02-14,Bournemouth,26
2020-02-14,Brighton and Hove Albion,27
2020-02-14,Burnley,31
2020-02-14,Chelsea,41
2020-02-14,Crystal Palace,30
2020-02-14,Everton,36
2020-02-14,Leicester City,50
2020-02-14,Liverpool,73
2020-02-14,Manchester City,51
2020-02-14,Manchester United,35
2020-02-14,Newcastle United,31
2020-02-14,Norwich City,18
2020-02-14,Sheffield United,39
2020-02-14,Southampton,31
2020-02-14,Tottenham Hotspur,37
2020-02-14,Watford,24
2020-02-14,West Ham United,24
2020-02-14,Wolverhampton Wanderers,36
2020-02-15,Arsenal,31
2020-02-15,Aston Villa,25
2020-02-15,Bournemouth,26
2020-02-15,Brighton and Hove Albion,27
2020-02-15,Burnley,34
2020-02-15,Chelsea,41
2020-02-15,Crystal Palace,30
2020-02-15,Everton,36
2020-02-15,Leicester City,50
2020-02-15,Liverpool,76
2020-02-15,Manchester City,51
2020-02-15,Manchester United,35
2020-02-15,Newcastle United,31
2020-02-15,Norwich City,18
2020-02-15,Sheffield United,39
2020-02-15,Southampton,31
2020-02-15,Tottenham Hotspur,37
2020-02-15,Watford,24
2020-02-15,West Ham United,24
2020-02-15,Wolverhampton Wanderers,36
2020-02-16,Arsenal,34
2020-02-16,Aston Villa,25
2020-02-16,Bournemouth,26
2020-02-16,Brighton and Hove Albion,27
2020-02-16,Burnley,34
2020-02-16,Chelsea,41
2020-02-16,Crystal Palace,30
2020-02-16,Everton,36
2020-02-16,Leicester City,50
2020-02-16,Liverpool,76
2020-02-16,Manchester City,51
2020-02-16,Manchester United,35
2020-02-16,Newcastle United,31
2020-02-16,Norwich City,18
2020-02-16,Sheffield United,39
2020-02-16,Southampton,31
2020-02-16,Tottenham Hotspur,40
2020-02-16,Watford,24
2020-02-16,West Ham United,24
2020-02-16,Wolverhampton Wanderers,36
2020-02-17,Arsenal,34
2020-02-17,Aston Villa,25
2020-02-17,Bournemouth,26
2020-02-17,Brighton and Hove Albion,27
2020-02-17,Burnley,34
2020-02-17,Chelsea,41
2020-02-17,Crystal Palace,30
2020-02-17,Everton,36
2020-02-17,Leicester City,50
2020-02-17,Liverpool,76
2020-02-17,Manchester City,51
2020-02-17,Manchester United,38
2020-02-17,Newcastle United,31
2020-02-17,Norwich City,18
2020-02-17,Sheffield United,39
2020-02-17,Southampton,31
2020-02-17,Tottenham Hotspur,40
2020-02-17,Watford,24
2020-02-17,West Ham United,24
2020-02-17,Wolverhampton Wanderers,36
2020-02-19,Arsenal,34
2020-02-19,Aston Villa,25
2020-02-19,Bournemouth,26
2020-02-19,Brighton and Hove Albion,27
2020-02-19,Burnley,34
2020-02-19,Chelsea,41
2020-02-19,Crystal Palace,30
2020-02-19,Everton,36
2020-02-19,Leicester City,50
2020-02-19,Liverpool,76
2020-02-19,Manchester City,54
2020-02-19,Manchester United,38
2020-02-19,Newcastle United,31
2020-02-19,Norwich City,18
2020-02-19,Sheffield United,39
2020-02-19,Southampton,31
2020-02-19,Tottenham Hotspur,40
2020-02-19,Watford,24
2020-02-19,West Ham United,24
2020-02-19,Wolverhampton Wanderers,36
2020-02-22,Arsenal,34
2020-02-22,Aston Villa,25
2020-02-22,Bournemouth,26
2020-02-22,Brighton and Hove Albion,28
2020-02-22,Burnley,37
2020-02-22,Chelsea,44
2020-02-22,Crystal Palace,33
2020-02-22,Everton,36
2020-02-22,Leicester City,50
2020-02-22,Liverpool,76
2020-02-22,Manchester City,57
2020-02-22,Manchester United,38
2020-02-22,Newcastle United,31
2020-02-22,Norwich City,18
2020-02-22,Sheffield United,40
2020-02-22,Southampton,34
2020-02-22,Tottenham Hotspur,40
2020-02-22,Watford,24
2020-02-22,West Ham United,24
2020-02-22,Wolverhampton Wanderers,36
2020-02-23,Arsenal,37
2020-02-23,Aston Villa,25
2020-02-23,Bournemouth,26
2020-02-23,Brighton and Hove Albion,28
2020-02-23,Burnley,37
2020-02-23,Chelsea,44
2020-02-23,Crystal Palace,33
2020-02-23,Everton,36
2020-02-23,Leicester City,50
2020-02-23,Liverpool,76
2020-02-23,Manchester City,57
2020-02-23,Manchester United,41
2020-02-23,Newcastle United,31
2020-02-23,Norwich City,18
2020-02-23,Sheffield United,40
2020-02-23,Southampton,34
2020-02-23,Tottenham Hotspur,40
2020-02-23,Watford,24
2020-02-23,West Ham United,24
2020-02-23,Wolverhampton Wanderers,39
2020-02-24,Arsenal,37
2020-02-24,Aston Villa,25
2020-02-24,Bournemouth,26
2020-02-24,Brighton and Hove Albion,28
2020-02-24,Burnley,37
2020-02-24,Chelsea,44
2020-02-24,Crystal Palace,33
2020-02-24,Everton,36
2020-02-24,Leicester City,50
2020-02-24,Liverpool,79
2020-02-24,Manchester City,57
2020-02-24,Manchester United,41
2020-02-24,Newcastle United,31
2020-02-24,Norwich City,18
2020-02-24,Sheffield United,40
2020-02-24,Southampton,34
2020-02-24,Tottenham Hotspur,40
2020-02-24,Watford,24
2020-02-24,West Ham United,24
2020-02-24,Wolverhampton Wanderers,39
2020-02-28,Arsenal,37
2020-02-28,Aston Villa,25
2020-02-28,Bournemouth,26
2020-02-28,Brighton and Hove Albion,28
2020-02-28,Burnley,37
2020-02-28,Chelsea,44
2020-02-28,Crystal Palace,33
2020-02-28,Everton,36
2020-02-28,Leicester City,50
2020-02-28,Liverpool,79
2020-02-28,Manchester City,57
2020-02-28,Manchester United,41
2020-02-28,Newcastle United,31
2020-02-28,Norwich City,21
2020-02-28,Sheffield United,40
2020-02-28,Southampton,34
2020-02-28,Tottenham Hotspur,40
2020-02-28,Watford,24
2020-02-28,West Ham United,24
2020-02-28,Wolverhampton Wanderers,39
2020-02-29,Arsenal,37
2020-02-29,Aston Villa,25
2020-02-29,Bournemouth,27
